312888,3001
312998,1001
313316,2001
313318,4001
313405,4001
313530,1001
313667,5001
313866,1001
313944,3001
313974,2001
314063,3001
314143,5001
314615,4001
314618,4001
314677,3001
314841,3001
314869,2001
314975,1001
314997,4001
315034,2001
315059,1001
315111,5001
315124,2001
315161,5001
315351,2001
315364,4001
315387,5001
315401,2001
315439,4001
315483,1001
315613,4001
315728,2001
315730,3001
315817,1001
315852,3001
315871,3001
315967,1001
315991,1001
316304,2001
316313,4001
316315,1001
316501,4001
317117,1001
317180,2001
317204,3001
317387,3001
317439,3001
317566,5001
317586,5001
317644,2001
317835,1001
318098,2001
318280,1001
318355,3001
318649,1001
318660,2001
318680,3001
318767,3001
318777,5001
318809,4001
318815,1001
318935,4001
319435,3001
319729,5001
319829,3001
319974,4001
319994,1001
320131,5001
320136,4001
320161,1001
320180,4001
320234,2001
320375,1001
320604,4001
320667,2001
320711,4001
320739,4001
320754,1001
320791,1001
320954,4001
321012,4001
321066,1001
321082,3001
321169,1001
321172,2001
321262,1001
321269,1001
321320,4001
321326,5001
321336,2001
321554,1001
321998,5001
322084,4001
322126,4001
322179,1001
322380,4001
322628,5001
322639,4001
322838,2001
322896,1001
322899,4001
323112,1001
323201,1001
323215,5001
323219,5001
323253,1001
323265,4001
323291,4001
323421,2001
323438,4001
323445,3001
323535,1001
323562,3001
323667,4001
323734,2001
323808,1001
323898,2001
323983,3001
324080,1001
324101,4001
324181,1001
324253,2001
324345,1001
324357,5001
324463,3001
324477,5001
324568,5001
324573,1001
324752,2001
324775,4001
324898,3001
324923,3001
324983,4001
325045,5001
325066,2001
325278,1001
325382,4001
325389,1001
325435,1001
325500,1001
325595,4001
325618,1001
325680,1001
325692,1001
325786,4001
325832,3001
326051,5001
326095,3001
326239,1001
326450,1001
326548,2001
326563,4001
326700,3001
326751,5001
326883,5001
326911,3001
327024,1001
327077,1001
327096,5001
327142,4001
327161,4001
327255,3001
327258,1001
327282,2001
327306,1001
327364,4001
327481,5001
327521,3001
327554,1001
327707,1001
327811,5001
327952,1001
327984,1001
328208,4001
328226,5001
328265,1001
328444,1001
328534,4001
328551,1001
328651,1001
328854,1001
328864,4001
328866,1001
328937,3001
328997,4001
329224,3001
329308,1001
329381,2001
329431,2001
329437,4001
329445,2001
330016,1001
330046,1001
330278,4001
330294,1001
330328,1001
330487,5001
330504,5001
330537,5001
330805,4001
330859,4001
330936,3001
331018,3001
331264,5001
331265,5001
331413,4001
331427,1001
331586,2001
331609,3001
331617,2001
331923,3001
332010,5001
332031,3001
332386,1001
332396,4001
332450,4001
332510,1001
332586,4001
332745,1001
332877,2001
332882,4001
333091,3001
333100,5001
333104,5001
333116,1001
333162,5001
333240,2001
333300,2001
333347,4001
333366,5001
333458,3001
333587,5001
333649,4001
333736,1001
333807,2001
333908,3001
334010,5001
334027,3001
334153,1001
334208,1001
334344,2001
334362,1001
334402,5001
334416,5001
334531,4001
334607,5001
334623,1001
334853,3001
334996,3001
335195,3001
335294,5001
335401,5001
335653,4001
335696,2001
335716,1001
335718,1001
335968,3001
336068,1001
336072,5001
336109,2001
336151,4001
336191,1001
336223,2001
336238,4001
336246,2001
336258,4001
336395,1001
336443,5001
336592,4001
336660,1001
336715,1001
336800,3001
337039,1001
337074,4001
337111,5001
337118,1001
337219,4001
337334,1001
337508,3001
337520,1001
337661,3001
337779,4001
337810,1001
337861,3001
337950,4001
338011,2001
338016,3001
338018,5001
338304,4001
338634,1001
338673,2001
338709,1001
338768,4001
338798,4001
338850,4001
338909,2001
338960,2001
339140,1001
339248,4001
339305,3001
339380,1001
339600,1001
339738,1001
339773,5001
340026,1001
340043,5001
340069,4001
340080,2001
340209,2001
340221,5001
340348,2001
340473,3001
340580,5001
340597,4001
340732,5001
340772,3001
340813,5001
340885,1001
340892,5001
340899,5001
340938,2001
340967,3001
340980,3001
341198,2001
341246,2001
341393,2001
341397,3001
341435,4001
341578,1001
341649,4001
341692,4001
341743,4001
341784,1001
342032,2001
342057,1001
342081,1001
342330,3001
342339,1001
342402,4001
342417,4001
342465,4001
342488,1001
342490,5001
342543,2001
342595,4001
342679,3001
342682,4001
342716,5001
342826,4001
343019,5001
343033,4001
343152,4001
343569,4001
343813,1001
343895,5001
343987,2001
344018,1001
344116,3001
344216,4001
344221,3001
344313,4001
344703,5001
344799,1001
344901,2001
345611,5001
345957,3001
345964,4001
346065,4001
346214,5001
346616,1001
346640,4001
346647,4001
346832,3001
346844,1001
347151,5001
347192,3001
347198,3001
347307,4001
347381,4001
347427,1001
347441,1001
347449,5001
347475,4001
347652,3001
347710,1001
347771,4001
347812,1001
347865,1001
347994,2001
348057,4001
348093,4001
348095,4001
348328,4001
348842,5001
349014,2001
349150,3001
349189,4001
349191,1001
349402,5001
349426,4001
349577,1001
349627,1001
349631,3001
349646,1001
349661,3001
349700,1001
349743,3001
349891,5001
349928,5001
349974,1001
350137,4001
350201,2001
350438,3001
350468,4001
350533,4001
350545,3001
350563,5001
350851,1001
350889,5001
350894,1001
350934,1001
351129,2001
351146,1001
351329,4001
351475,5001
351624,5001
351818,3001
352025,5001
352079,5001
352162,2001
352172,3001
352195,2001
352307,4001
352428,2001
352790,1001
352934,4001
352954,1001
352972,1001
352995,5001
353012,1001
353078,4001
353287,5001
353321,4001
353478,1001
353659,5001
354005,5001
354040,5001
354220,5001
354265,1001
354285,3001
354333,3001
354461,1001
354486,1001
354618,1001
354622,5001
355130,1001
355165,3001
355209,3001
355252,5001
355567,4001
355568,5001
355639,1001
355674,1001
355775,5001
355832,4001
355941,3001
355964,5001
356126,3001
356131,1001
356236,4001
356330,4001
356607,2001
356622,3001
356656,1001
356691,4001
356703,3001
356713,2001
356718,1001
356859,2001
357100,4001
357108,2001
357221,1001
357294,1001
357297,3001
357312,4001
357480,2001
357551,2001
357702,4001
357807,4001
357831,3001
357872,5001
357916,4001
357940,3001
357951,4001
357993,4001
358024,1001
358034,3001
358133,1001
358198,2001
358241,1001
358493,1001
358586,4001
358661,3001
358741,1001
358829,4001
359043,2001
359249,4001
359268,1001
359293,3001
359319,4001
359390,3001
359561,2001
359743,1001
359942,5001
360002,5001
360007,5001
360184,3001
360290,4001
360313,1001
360316,1001
360321,1001
360340,1001
360481,4001
360599,4001
360606,1001
360707,1001
360859,4001
360906,5001
361021,5001
361045,1001
361089,1001
361215,5001
361359,3001
361412,4001
361426,5001
361466,4001
361468,1001
361526,2001
361611,3001
361667,2001
361734,2001
361741,3001
361948,5001
362011,1001
362016,5001
362173,4001
362378,5001
362453,3001
362544,3001
362549,1001
362573,4001
362788,4001
362804,5001
362819,1001
362862,2001
362877,5001
362913,1001
362965,1001
363051,4001
363186,1001
363194,3001
363200,2001
363345,1001
363643,1001
363655,4001
363796,2001
363799,2001
363880,4001
363930,2001
364091,4001
364193,1001
364229,1001
364378,5001
364493,2001
364502,2001
364618,1001
364875,2001
364941,1001
364964,1001
364976,5001
365051,1001
365122,1001
365250,4001
365324,5001
365432,3001
365479,5001
365488,1001
365617,4001
365679,4001
365831,5001
365866,1001
366201,1001
366249,3001
366251,4001
366299,1001
366522,1001
366557,4001
366983,1001
367139,4001
367165,2001
367184,5001
367292,5001
367502,4001
367647,3001
367667,1001
367769,1001
367778,4001
367958,2001
368119,1001
368203,2001
368234,1001
368294,2001
368330,3001
368353,1001
368381,4001
368416,1001
368464,2001
368471,2001
368537,1001
368623,2001
368675,2001
368682,3001
368978,5001
369077,3001
369189,1001
369213,4001
369254,2001
369308,4001
369369,2001
369583,1001
369669,1001
369690,1001
369857,1001
369921,2001
369967,4001
370007,1001
370088,1001
370374,1001
370591,2001
370863,1001
371039,1001
371411,1001
371544,5001
371622,5001
371657,5001
371917,4001
371955,2001
372152,5001
372227,5001
372315,1001
372499,5001
372588,5001
372839,3001
372860,2001
372902,5001
373058,3001
373064,5001
373138,1001
373184,2001
373279,1001
373284,3001
373347,1001
373790,5001
373957,3001
373991,5001
374065,4001
374258,5001
374441,1001
374505,2001
374561,4001
374611,5001
374695,5001
374971,2001
375060,1001
375209,1001
375741,1001
375820,5001
375964,1001
375995,4001
376208,5001
376332,4001
376396,1001
376467,4001
376636,4001
376637,5001
376668,1001
376697,3001
376827,5001
376851,5001
376856,3001
377011,2001
377059,1001
377083,1001
377086,5001
377211,4001
377260,3001
377270,5001
377277,1001
377401,4001
377417,4001
377569,2001
377616,5001
377661,4001
377793,4001
377803,1001
377944,1001
378078,1001
378354,1001
378358,1001
378375,4001
378459,1001
378602,5001
378645,4001
378709,5001
378723,5001
378732,3001
378826,3001
378854,4001
378858,4001
378869,3001
379067,5001
379158,5001
379211,5001
379250,1001
379264,4001
379332,1001
379371,4001
379479,2001
379649,1001
379667,4001
379924,1001
379932,4001
379940,5001
379947,5001
380021,2001
380047,5001
380048,4001
380067,5001
380098,5001
380161,4001
380179,1001
380228,1001
380246,1001
380387,1001
380395,4001
380402,4001
380457,3001
380490,1001
380600,1001
380643,2001
380653,1001
380664,3001
380688,5001
380729,2001
380770,5001
380847,1001
380951,1001
380957,1001
381054,1001
381089,4001
381112,5001
381119,5001
381129,4001
381205,1001
381208,3001
381212,4001
381223,1001
381259,1001
381300,3001
381354,1001
381381,1001
381479,3001
381542,5001
381696,3001
381735,3001
381793,4001
381871,5001
381885,1001
382142,1001
382254,2001
382274,3001
382417,4001
382515,3001
382626,5001
382775,1001
382854,1001
382965,2001
383008,4001
383062,3001
383181,3001
383338,1001
383366,5001
383390,4001
383535,4001
383538,1001
383768,1001
383836,1001
383884,4001
383967,4001
383995,5001
384024,1001
384158,3001
384179,4001
384255,2001
384816,3001
384925,3001
384946,4001
385132,2001
385228,3001
385290,3001
385386,3001
385464,1001
385658,1001
385668,1001
385721,2001
385727,1001
385793,5001
385800,1001
385863,1001
385892,1001
385900,1001
385978,3001
385992,1001
385995,5001
386002,2001
386131,5001
386154,2001
386205,1001
386226,3001
386246,4001
386332,1001
386397,3001
386445,5001
386457,4001
386484,4001
386606,3001
386829,2001
386965,2001
387238,1001
387432,5001
387443,4001
387526,5001
387568,4001
387647,3001
387917,4001
388025,4001
388049,2001
388127,1001
388258,4001
388294,5001
388407,3001
388441,1001
388506,2001
388606,2001
388697,4001
388702,3001
388764,5001
388862,5001
389011,5001
389161,1001
389195,2001
389556,1001
389831,5001
389916,3001
390041,1001
390178,4001
390189,4001
390526,2001
390649,5001
390953,2001
390963,2001
391142,4001
391647,1001
391946,1001
392020,4001
392234,2001
392375,4001
392567,4001
392582,5001
392646,1001
392731,5001
392807,3001
392907,3001
392950,4001
392979,4001
393019,2001
393027,4001
393033,4001
393098,2001
393131,1001
393143,1001
393200,2001
393217,2001
393367,5001
393491,1001
393533,2001
393594,5001
393609,1001
393654,1001
393664,3001
393746,4001
393983,2001
394088,1001
394190,4001
394201,1001
394290,5001
394368,5001
394576,5001
394612,5001
394772,5001
394803,2001
394816,5001
394854,3001
394975,1001
394983,2001
395018,4001
395370,4001
395626,1001
395760,5001
395914,5001
395999,2001
396003,1001
396092,3001
396101,5001
396161,5001
396272,4001
396532,1001
396779,1001
396780,2001
396857,5001
396869,2001
396896,3001
397053,5001
397279,4001
397409,1001
397483,5001
397548,1001
397565,4001
397618,5001
397706,5001
397743,2001
397840,1001
397894,1001
397922,1001
397934,1001
398018,4001
398277,4001
398284,2001
398317,2001
398347,4001
398404,2001
398500,1001
398520,5001
398603,5001
398721,1001
398985,4001
399031,1001
399226,1001
399255,3001
399412,1001
399479,3001
399516,5001
399639,5001
399722,2001
399934,1001
400039,1001
400293,1001
400329,1001
400418,2001
400517,1001
400716,3001
400720,4001
400815,4001
401267,4001
401322,5001
401524,3001
401576,2001
401664,4001
401724,2001
401751,5001
401770,4001
401836,5001
401982,1001
401990,2001
402001,4001
402060,2001
402121,4001
402207,2001
402247,4001
402270,5001
402360,2001
402462,1001
402757,1001
402806,2001
403014,1001
403106,4001
403140,3001
403202,1001
403262,2001
403305,3001
403509,5001
403567,2001
403680,5001
403779,2001
403903,2001
403969,1001
404066,1001
404083,4001
404129,5001
404133,1001
404280,1001
404337,2001
404533,1001
404535,4001
404648,4001
404673,5001
404851,3001
404862,5001
405033,4001
405073,1001
405212,2001
405602,2001
405644,2001
405796,3001
405841,4001
405858,4001
405969,5001
405983,4001
405996,2001
406013,2001
406086,4001
406226,2001
406253,1001
406559,4001
406574,5001
406658,4001
406901,4001
406920,3001
406984,1001
407060,4001
407505,4001
407628,1001
407709,2001
407756,1001
407814,5001
407896,3001
408002,2001
408009,5001
408055,2001
408107,5001
408311,1001
408346,1001
408369,5001
408580,2001
408582,2001
408626,4001
408774,5001
408931,1001
408953,2001
409055,3001
409094,1001
409106,3001
409350,5001
409392,1001
409425,4001
409512,2001
409589,1001
409795,1001
409810,5001
409896,2001
409974,1001
409979,3001
410102,4001
410187,4001
410217,1001
410223,5001
410231,5001
410477,1001
410642,1001
410653,1001
410895,4001
411255,4001
411284,5001
411531,1001
411552,1001
411843,2001
411887,4001
411959,4001
412071,1001
412194,3001
412231,1001
412324,4001
412504,4001
412583,1001
412599,1001
412701,4001
412874,4001
412906,2001
412951,4001
413022,5001
413303,1001
413319,3001
413328,5001
413522,5001
413524,2001
413756,4001
413784,4001
413875,1001
413920,1001
413935,1001
413960,4001
414024,2001
414088,5001
414375,1001
414431,5001
414451,3001
414559,1001
414652,2001
414810,2001
414831,4001
414959,4001
414971,5001
415167,3001
415333,4001
415347,4001
415434,1001
415483,1001
415500,2001
415671,3001
415737,5001
415756,5001
415832,5001
415917,1001
416326,3001
416387,2001
416481,5001
416510,4001
416623,4001
416831,3001
416835,5001
416858,5001
416888,4001
416904,4001
416979,1001
417166,3001
417178,4001
417211,5001
417253,4001
417339,5001
417377,3001
417439,1001
417617,4001
417660,4001
417683,5001
417686,2001
417769,3001
417869,1001
417878,3001
417943,1001
418000,4001
418105,5001
418189,1001
418201,5001
418556,3001
418672,1001
418894,2001
419022,1001
419046,5001
419246,1001
419494,2001
419792,4001
419966,5001
420023,1001
420048,4001
420086,3001
420103,1001
420121,3001
420299,3001
420384,4001
420396,5001
420530,4001
420647,2001
420798,1001
420869,2001
420954,1001
420995,1001
421030,4001
421064,2001
421162,5001
421181,3001
421291,5001
421468,2001
421670,2001
421880,1001
421898,4001
421901,3001
421914,3001
421954,3001
422040,3001
422077,4001
422202,3001
422267,1001
422276,2001
422350,1001
422363,4001
422459,3001
422531,5001
422702,5001
422740,3001
423003,1001
423042,3001
423052,2001
423085,1001
423093,1001
423342,2001
423353,5001
423548,5001
423609,4001
423623,5001
423624,2001
423666,2001
423685,4001
423847,4001
423892,3001
423958,1001
423997,1001
424060,1001
424132,1001
424180,4001
424221,5001
424253,1001
424283,4001
424475,1001
424491,4001
424531,2001
424691,5001
424762,5001
424811,2001
425026,2001
425108,1001
425152,2001
425199,3001
425374,3001
425387,3001
425435,1001
425467,4001
425515,4001
425697,4001
425800,3001
425844,2001
425882,1001
425884,3001
426057,5001
426267,3001
426362,5001
426445,5001
426508,4001
426539,1001
426618,4001
426700,5001
426710,4001
426730,4001
426740,1001
426795,2001
426924,4001
427122,1001
427167,5001
427207,5001
427272,3001
427391,1001
427407,1001
427538,2001
427572,2001
427608,3001
427631,4001
427666,1001
427782,3001
427788,1001
427814,1001
427872,4001
427934,2001
427943,1001
428404,4001
428487,3001
428507,2001
428598,2001
428621,1001
428986,5001
429303,1001
429486,4001
429562,3001
429587,1001
429622,2001
429656,5001
429681,4001
429706,1001
429780,4001
429859,5001
429865,3001
429900,1001
430054,2001
430094,2001
430274,4001
430395,1001
430419,3001
430484,1001
430558,5001
430666,2001
430691,1001
430704,2001
430708,5001
430715,3001
430974,4001
430991,5001
431384,2001
431418,5001
431667,3001
431707,3001
431813,1001
431966,3001
432034,3001
432035,2001
432136,1001
432191,1001
432298,5001
432360,5001
432682,1001
432909,1001
432919,2001
433091,5001
433095,5001
433107,1001
433140,3001
433154,1001
433171,4001
433260,3001
433284,3001
433758,1001
433935,1001
434093,1001
434144,1001
434162,2001
434337,3001
434423,1001
434431,1001
434521,2001
434576,1001
434595,4001
434650,3001
434777,1001
434847,2001
435062,5001
435152,1001
435475,4001
435477,2001
435557,3001
435624,4001
435786,4001
435814,4001
435884,4001
435885,1001
435886,4001
435937,2001
436034,2001
436110,1001
436148,2001
436271,1001
436355,5001
436493,1001
436521,5001
436825,4001
436937,3001
437051,5001
437161,1001
437185,2001
437241,1001
437427,2001
437477,4001
437484,1001
437622,4001
437706,3001
437773,1001
437822,5001
437980,4001
438015,4001
438355,2001
438721,5001
439108,3001
439129,1001
439199,1001
439221,1001
439290,2001
439362,1001
439380,1001
439487,5001
439490,2001
439532,3001
439552,4001
439628,4001
439656,3001
439696,2001
439797,3001
439870,5001
439887,1001
439889,4001
439904,3001
439925,5001
439970,3001
440053,2001
440060,1001
440064,5001
440074,1001
440099,2001
440227,1001
440285,5001
440330,5001
440411,3001
440478,5001
440519,4001
440579,5001
440760,4001
440795,1001
440819,1001
441000,1001
441013,1001
441030,4001
441081,4001
441114,3001
441179,4001
441238,5001
441279,2001
441336,3001
441381,4001
441419,1001
441453,5001
441464,3001
441615,3001
441850,1001
442078,4001
442088,1001
442211,5001
442270,4001
442341,5001
442404,2001
442435,2001
442447,3001
442573,5001
442613,2001
442645,2001
442780,1001
443021,5001
443060,1001
443132,4001
443138,4001
443149,2001
443192,2001
443375,4001
443666,3001
443697,4001
443752,3001
443782,4001
443835,1001
443962,5001
443984,5001
444110,4001
444253,5001
444654,5001
444753,1001
444756,4001
444805,2001
444856,5001
444893,4001
444898,5001
444937,4001
444942,4001
444975,1001
445054,3001
445171,2001
445365,5001
445516,1001
445530,1001
445757,2001
445765,5001
445771,1001
445783,2001
446069,1001
446216,5001
446348,5001
446494,5001
446500,1001
446593,5001
446652,5001
446976,1001
447112,1001
447133,4001
447134,1001
447193,2001
447210,3001
447214,4001
447395,5001
447417,4001
447429,5001
447526,2001
447766,5001
447817,4001
447857,2001
447918,3001
448111,4001
448153,5001
448162,2001
448244,1001
448273,1001
448294,4001
448409,1001
448459,2001
448496,4001
448514,3001
448527,5001
448557,5001
448560,3001
449000,3001
449040,5001
449321,1001
449413,5001
449751,5001
449798,3001
449808,5001
449901,5001
449957,3001
449998,4001
450028,5001
450126,5001
450129,5001
450244,1001
450445,4001
450479,1001
450502,4001
450527,4001
450715,1001
450847,1001
451068,1001
451110,5001
451184,4001
451224,4001
451331,4001
451390,4001
451523,5001
451659,1001
451705,5001
451715,3001
451786,3001
452026,1001
452106,4001
452121,3001
452131,5001
452285,4001
452660,1001
452667,1001
452749,4001
452789,4001
452814,5001
452917,2001
453117,2001
453162,3001
453212,4001
453408,5001
453414,1001
453562,3001
453632,3001
453641,5001
453683,1001
453752,5001
453813,3001
453958,5001
453971,4001
454027,2001
454030,1001
454140,2001
454154,2001
454204,2001
454311,4001
454328,3001
454376,5001
454519,5001
454583,2001
454796,4001
455048,3001
455091,5001
455368,3001
455460,3001
455471,5001
455683,4001
455712,2001
455747,5001
455933,2001
456052,4001
456388,2001
456425,2001
456480,4001
456754,4001
456862,4001
457092,4001
457117,5001
457118,2001
457173,1001
457206,5001
457443,4001
457478,1001
457502,1001
457533,4001
457780,1001
457802,1001
457874,4001
457940,5001
458103,3001
458278,1001
458279,1001
458286,4001
458295,4001
458348,4001
458360,3001
458427,1001
458452,1001
458483,2001
458553,1001
458590,4001
458660,4001
458747,4001
458943,1001
459158,2001
459269,4001
459357,5001
459377,2001
459380,3001
459605,5001
459853,2001
459858,5001
459885,2001
460024,4001
460045,3001
460204,5001
460242,5001
460305,3001
460340,5001
460429,2001
460533,4001
460712,1001
460718,5001
460873,2001
461106,5001
461347,2001
461432,3001
461611,1001
461689,3001
461705,4001
461891,3001
461909,3001
462023,5001
462138,5001
462143,3001
462170,1001
462285,4001
462310,3001
462392,4001
462428,5001
462473,1001
462593,4001
462749,4001
462773,1001
462938,4001
462951,5001
462968,4001
463044,1001
463048,2001
463070,1001
463116,3001
463317,3001
463321,5001
463350,4001
463392,2001
463424,5001
463519,1001
463602,3001
463663,2001
463828,3001
463840,1001
463878,3001
463935,4001
463938,2001
463983,4001
463998,1001
464056,1001
464122,5001
464167,1001
464192,1001
464246,1001
464254,4001
464264,3001
464296,4001
464365,5001
464386,1001
464392,2001
464403,3001
464513,4001
464630,5001
464777,4001
464848,4001
464906,1001
465043,2001
465118,5001
465194,4001
465297,5001
465362,4001
465507,4001
465519,2001
465529,4001
465666,5001
465716,2001
465787,5001
465809,1001
466106,1001
466150,1001
466324,5001
466418,2001
466476,4001
466640,4001
466717,4001
466745,3001
466843,4001
466970,1001
467037,1001
467076,2001
467080,2001
467097,5001
467202,4001
467210,1001
467231,1001
467278,5001
467302,5001
467334,2001
467455,1001
467466,1001
467748,4001
467879,3001
468002,3001
468079,1001
468084,1001
468088,4001
468103,1001
468360,5001
468503,4001
468799,4001
468873,1001
468983,5001
469105,2001
469124,5001
469204,4001
469441,2001
469611,5001
469656,5001
469731,3001
469860,1001
470058,3001
470143,5001
470159,4001
470266,4001
470323,4001
470339,5001
470731,4001
470847,1001
471181,4001
471398,4001
471479,3001
471833,2001
471845,2001
471846,3001
471847,3001
471873,2001
472014,4001
472025,4001
472131,2001
472219,4001
472301,4001
472334,3001
472619,4001
472694,2001
472818,5001
472893,2001
473196,4001
473282,5001
473448,2001
473488,1001
473594,4001
473786,1001
473839,5001
474053,4001
474137,1001
474328,3001
474349,2001
474354,1001
474478,4001
474485,4001
474721,2001
474769,5001
474807,2001
475039,4001
475212,2001
475411,4001
475420,2001
475439,2001
475459,4001
475772,5001
475831,2001
475885,1001
475891,4001
475998,1001
476126,3001
476376,1001
476409,2001
476492,2001
476566,4001
476569,4001
476689,5001
476732,5001
476887,1001
476957,5001
477038,3001
477063,5001
477169,4001
477179,1001
477240,4001
477249,1001
477257,5001
477331,4001
477444,5001
477516,5001
477622,4001
477741,1001
477794,4001
477868,4001
478177,4001
478190,1001
478218,1001
478338,4001
478687,5001
478802,4001
478895,5001
478935,4001
479060,3001
479148,4001
479149,1001
479249,1001
479375,3001
479409,1001
479490,1001
479609,5001
479836,1001
480100,4001
480184,5001
480260,5001
480296,4001
480480,1001
480708,1001
480716,3001
480763,1001
480859,1001
480977,3001
481064,3001
481090,4001
481266,4001
481295,3001
481471,2001
481509,1001
481552,1001
481587,2001
481650,5001
481663,5001
481686,1001
481713,2001
481986,3001
482012,1001
482020,5001
482055,2001
482158,4001
482209,1001
482254,4001
482401,1001
482447,5001
482552,2001
482667,5001
482695,3001
482696,4001
482731,2001
482771,3001
482806,3001
482998,2001
483351,1001
483461,4001
483685,5001
483694,1001
483698,1001
483781,1001
483786,4001
483862,2001
483868,3001
483949,1001
484321,3001
484507,3001
484652,1001
484717,2001
484990,3001
485047,1001
485071,1001
485106,2001
485214,2001
485332,1001
485371,1001
485689,4001
485694,2001
485750,5001
485828,2001
485918,5001
486129,1001
486205,4001
486296,1001
486322,1001
486362,4001
486400,3001
486557,5001
486628,4001
486734,5001
486881,5001
486945,3001
487205,4001
487313,1001
487417,3001
487463,2001
487607,2001
487717,4001
487816,5001
487898,1001
488035,4001
488071,1001
488082,5001
488098,1001
488113,2001
488166,2001
488194,1001
488433,3001
488516,1001
488531,5001
488669,4001
488678,3001
488767,2001
488932,3001
489065,1001
489105,3001
489127,4001
489163,2001
489279,4001
489308,3001
489492,5001
489565,1001
489632,1001
489838,5001
489978,5001
490101,5001
490104,5001
490442,1001
490500,1001
490680,1001
490690,5001
490713,3001
490769,2001
491027,1001
491283,1001
491500,4001
491603,3001
491820,4001
491899,1001
491916,1001
492057,4001
492078,1001
492104,3001
492175,1001
492328,4001
492347,4001
492524,1001
492612,1001
492714,2001
492755,5001
492759,3001
492838,4001
492853,3001
492929,5001
493056,2001
493073,3001
493105,2001
493231,1001
493305,1001
493365,4001
493558,5001
493621,5001
493774,2001
493856,1001
494034,4001
494087,1001
494092,5001
494145,5001
494378,1001
494502,1001
494695,2001
494708,1001
494858,1001
494865,1001
494962,3001
495139,4001
495178,1001
495542,2001
495626,1001
495813,5001
495849,1001
496024,1001
496055,4001
496134,1001
496350,2001
496781,1001
497113,1001
497276,5001
497331,4001
497606,1001
497607,5001
497619,5001
497698,1001
497699,5001
497755,1001
497759,4001
497819,5001
497844,1001
497883,3001
497991,2001
498316,5001
498329,5001
498410,4001
498427,3001
498480,1001
498493,1001
498674,4001
498684,4001
498695,2001
498817,1001
498836,1001
498842,3001
498930,2001
498996,3001
499094,4001
499220,2001
499242,2001
499322,1001
499436,2001
499575,5001
499651,3001
499821,5001
500007,5001
500249,1001
500331,5001
500356,5001
500647,4001
500688,1001
500710,2001
500718,1001
500721,1001
501101,2001
501137,1001
501190,4001
501291,4001
501336,2001
501363,1001
501452,1001
501582,5001
501849,2001
501899,4001
502288,5001
502370,1001
502432,5001
502495,1001
502889,4001
503084,4001
503262,2001
503387,4001
503432,4001
503775,5001
503785,1001
503828,5001
503871,3001
503874,4001
503907,4001
503953,3001
504023,4001
504133,5001
504258,5001
504550,1001
504616,1001
504780,2001
504825,2001
504862,2001
504900,1001
504958,1001
505157,1001
505192,1001
505203,4001
505212,4001
505248,2001
505284,2001
505426,1001
505506,4001
505562,2001
505579,4001
505748,1001
505817,2001
506102,4001
506108,2001
506126,5001
506172,5001
506177,3001
506405,3001
506407,2001
506413,5001
506493,5001
506562,4001
506593,4001
506633,1001
506807,2001
506850,2001
506864,3001
506923,1001
506933,1001
506967,4001
506998,1001
507063,3001
507170,3001
507619,3001
507752,1001
507766,2001
507790,5001
507843,2001
507913,3001
508046,2001
508106,2001
508137,3001
508155,4001
508231,1001
508295,4001
508297,4001
508488,5001
508518,5001
508642,1001
508729,1001
508758,1001
508907,1001
509004,5001
509094,3001
509235,4001
509284,4001
509454,1001
509558,5001
509639,1001
509773,1001
509778,2001
509833,5001
509855,1001
509883,2001
509918,1001
509922,5001
510121,1001
510135,3001
510137,5001
510404,5001
510428,1001
510897,4001
510985,4001
511187,4001
511265,1001
511492,4001
511523,5001
511676,1001
511864,1001
511893,3001
511993,2001
512033,4001
512148,3001
512194,5001
512324,1001
512350,1001
512581,1001
512597,3001
512602,3001
512641,1001
512693,1001
512721,3001
512796,2001
513105,1001
513128,3001
513221,1001
513345,3001
513361,4001
513418,1001
513476,5001
513645,2001
514046,5001
514087,4001
514605,3001
514631,4001
514649,5001
514707,5001
514917,2001
515016,1001
515064,1001
515164,4001
515472,4001
515506,5001
515508,1001
515537,3001
515807,4001
515905,4001
515958,1001
516123,1001
516251,1001
516496,3001
516533,1001
516539,4001
516578,1001
516885,4001
517184,1001
517242,4001
517298,5001
517355,2001
517369,4001
517476,1001
517702,1001
517725,3001
517881,2001
518042,3001
518064,3001
518120,2001
518256,3001
518285,3001
518330,3001
518360,2001
518527,2001
518561,1001
518577,3001
518676,4001
518721,5001
518847,4001
518891,5001
519011,1001
519110,5001
519124,5001
519224,1001
519323,5001
519340,4001
519353,4001
519370,1001
519374,1001
519385,4001
519405,5001
519424,2001
519448,5001
519559,1001
519617,5001
519647,4001
519798,2001
519957,1001
519980,2001
520089,4001
520169,1001
520295,3001
520390,2001
520484,3001
520557,4001
520690,1001
520695,3001
520769,1001
520823,3001
520929,5001
520940,5001
520965,3001
521297,1001
521325,1001
521398,3001
521654,5001
521681,3001
521688,3001
521790,4001
521991,1001
522004,2001
522172,5001
522480,5001
522775,3001
523167,3001
523187,1001
523191,3001
523214,1001
523398,1001
523434,1001
523543,4001
523630,1001
523729,1001
523759,4001
523763,5001
523779,1001
524001,4001
524026,4001
524132,3001
524207,3001
524229,3001
524260,4001
524308,1001
524362,1001
524367,5001
524461,1001
524469,5001
524581,2001
524641,1001
524648,1001
524682,1001
524781,3001
524901,3001
524904,3001
524907,4001
525178,3001
525511,5001
